BALANCE_DATE,BALANCE,AMOUNT_USD,POOL_NAME,SYMBOL,USER_ADDRESS
2021-08-01T00:00:00Z,3782.709218,3781.6620372865527,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-01T00:00:00Z,19703.436441,19708.252725569884,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-01T00:00:00Z,11320.590151,11317.456232163586,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-01T00:00:00Z,21791.233803,21796.560426273983,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-31T00:00:00Z,69952647.5447298,69999338.30308972,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-31T00:00:00Z,23379678.205141,23384721.630466618,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-27T00:00:00Z,73508229.915483,73527540.07842104,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-27T00:00:00Z,65618788.820788,65656351.87495123,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-07T00:00:00Z,75293988.192065,75286946.1420326,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-07T00:00:00Z,61806950.293041,61832716.450017504,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-08T00:00:00Z,13403.256521,13397.397610628126,USDC-USDT 10000 200 UNI-V3 LP,USDC,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-08T00:00:00Z,19717.791073,19722.761676853363,USDC-USDT 10000 200 UNI-V3 LP,USDT,0xbb256c2f1b677e27118b0345fd2b3894d2e6d487
2021-08-07T00:00:00Z,3842.709218,3842.349819444778,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-07T00:00:00Z,19643.489872,19651.67887406544,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-27T00:00:00Z,9589.84597054936,9597.538987547247,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-27T00:00:00Z,5588.998474,5590.466669756006,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-19T00:00:00Z,4228.098514,4228.708210203953,USDC-USDT 3000 60 UNI-V3 LP,USDC,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-19T00:00:00Z,14257.337402,14260.906838614017,USDC-USDT 3000 60 UNI-V3 LP,USDT,0xee4cf3b78a74affa38c6a926282bcd8b5952818d
2021-08-24T00:00:00Z,83402381.402879,83420357.10420878,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-24T00:00:00Z,56122298.319903,56151681.09934097,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-22T00:00:00Z,86968498.042447,86980749.93171202,USDC-USDT 500 10 UNI-V3 LP,USDC,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-22T00:00:00Z,54668783.878631,54714174.43056264,USDC-USDT 500 10 UNI-V3 LP,USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
2021-08-21T00:00:00Z,9682.96825151474,9690.539796922418,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-21T00:00:00Z,6092.930082,6093.091404097348,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-02T00:00:00Z,56962081.1859422,57037247.76543194,DAI-USDC 500 10 UNI-V3 LP,DAI,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-02T00:00:00Z,57331952.176113,57348681.59418528,DAI-USDC 500 10 UNI-V3 LP,USDC,0x6c6bc977e13df9b0de53b251522280bb72383700
2021-08-06T00:00:00Z,9589.79136426726,9599.599408958997,DAI-USDC 3000 60 UNI-V3 LP,DAI,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
2021-08-06T00:00:00Z,5588.993017,5589.965231953129,DAI-USDC 3000 60 UNI-V3 LP,USDC,0xa63b490aa077f541c9d64bfc1cc0db2a752157b5
