BLOCK_TIMESTAMP,TX_ID,USER,SWAP_IN_AMT,SWAP_OUT_AMT,TOKEN_IN,TOKEN_OUT,TOKEN_IN_SYMBOL,TOKEN_OUT_SYMBOL,TOKEN_IN_USD,TOKEN_OUT_USD,SLIPPAGE
2021-08-23T04:09:24Z,0xcb0f8900ed18289306cfd9404036de1fd31f190a2a256d9db5d3fb812955e667,0x95a2b07eb236110719975625cee026ffe2b02799,42044.64,42027.00656614114,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,42067.37082706013,42083.39521918884,-0.019042479209166192
2021-08-23T03:51:24Z,0xdf79e10ca6b52ecb5df4e7d925152548aa4d1294aec1dbb5270a15b1c580a856,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,63672.56973,63627.731045,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,63673.29688482983,63682.9231431892,-0.007558530205470602
2021-08-23T03:44:03Z,0xc9e23c2f95fcea4eb948c2ff2528708c9935741ee431bdba0d4edc5953c75b8f,0x594c6ed60fa2471de8757b34b116d68b68824017,111111,111020.90204056546,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,111112.26891219625,111190.7953890935,-0.03532406408524709
2021-08-23T03:40:37Z,0x97d9127e53cdd30bd595858b8104f54805af46d580a6a356bdba84ea66047695,0x80bb0d87dce1a94329586ce9c7d39692bbf44af6,29395.970071,29375.274703,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,29396.3057794802,29400.755464597423,-0.007567869929333826
2021-08-23T03:33:18Z,0xd71d195dc6edced3f0804bf1d6288087fa42c975051eb995e969cdc15352a662,0xd95e9b50de097e752d01768cf0bbd6610b3a7806,493904.295497,493556.891988,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,493909.9359932995,493985.0141290409,-0.007599809648996897
2021-08-23T03:20:20Z,0x3bee20b7f878915f9aeeeb51fa4cab472e468b8cbc3a11fdc1f893cf16f6f6ca,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,177636.02175,177492.24908939202,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,177638.0503926591,177763.86238005463,-0.03539991847933666
2021-08-23T03:17:38Z,0xb1f6c76b46adc39f8ba3125721850758aaa0b073c91969f139c95b768a2c5eaa,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,251513.368,251310.01880248732,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,251516.24033829392,251694.59413765618,-0.035443155660191475
2021-08-23T03:11:26Z,0xa92e2a6aefca11460d1c64be431515ed59b29448f6862da0c47ad58b81d77e8c,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,630000,629493.8870395012,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,630007.1947393474,630457.1905470515,-0.035700795116222456
2021-08-23T03:11:09Z,0x421ae7c2cfdee2244abf60e85035a03821376bc669eaa987e944c76710b939a5,0x0000000000f4def5f3572c846b1483daf4588d8f,202376.907987,202295.89161057773,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,202552.45418349956,202605.4614824441,-0.013083120653689035
2021-08-23T03:08:34Z,0x295ece068384dc186b7cb6aa24ff1586b9c8530bd035325847baf1943bd8afb0,0xe44b88dadbac54ba75beaa07aae99b243b0b9f87,12304.01653,12294.156454844522,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,12304.157044590256,12312.969987873446,-0.03580004795672606
2021-08-23T03:02:36Z,0x848c6ba913705db4915271ba829517995833df603ea4b1cf880d6a6e3225a262,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,47247.18396,47228.30439631551,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,47288.16721012469,47300.57704616535,-0.01311978094036172
2021-08-23T03:00:09Z,0x09d0233cbaeaf297810c0e38a025861d89e757c4e638780e44abd62348864d03,0x233c09204a9bd98d2a80c3bf91a0fb37e9a96b16,50000,49964.915618,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,50000.57101105933,50008.25628854589,-0.007684599143972074
2021-08-23T02:51:24Z,0x8f9f0385f26aa6a58b492c7858ab79b031ea457ecbad36599f0174c7ae101c94,0xdf268751c64f91ef7fd10a31b655783e7b905934,5148.461957,5148.985763,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,5151.815875367996,5148.988352332268,0.02744953668884342
2021-08-23T02:46:58Z,0x53d83c9a85c6051f905eaac582cf030714962d15f2550aadeffdd219d2cda4d6,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,184008.265444,183879.229485,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,184008.35797844487,183999.01592421494,0.002538550825994919
2021-08-23T02:46:27Z,0xed9d139fb6904c8e8a80e2f62d03ece11037e8f41eaf5fbc0c7aeec4a3668cd3,0x97d3890c40b09bdf86f74de4c87411c454e81868,72009.895664,71959.429549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,72009.93187648048,72006.30686003591,0.002517088681366372
2021-08-23T02:31:02Z,0x8179aa4d702dbd4587afddbaf49bd627cf7821f61bf4c50e5ba557a2d23d8652,0x9b29b87b8428fab4228a16d8d38a6482cb7e68eb,20643,20628.536296,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,20643.010380993164,20641.974566956622,0.0025089364519530286
2021-08-23T02:27:43Z,0x918525d885941bce9798b810801bb80989516871139561b32100bc559fc7d1d3,0x846982aeb33692034ee2818b8cbb612a779ee758,356836.410266,356551.48973765137,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,356836.5897126083,356934.87170508463,-0.013769392275940732
2021-08-23T01:57:18Z,0x0d6cd4532c8a0b8f5e15b9a2112b92d0def5293f241b0e3232afb4c6c91bb94a,0x0dc874fb5260bd8749e6e98fd95d161b7605774d,400000,399720.311786,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,400541.3214045531,399992.35650884634,0.06857486584919498
2021-08-23T01:55:08Z,0xa28d5e5e91c428dd11428a145ee5792a53da14db11ee8899bcb7dfab7131be39,0x0dc874fb5260bd8749e6e98fd95d161b7605774d,100000,99930.160324,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,100135.33035113827,99998.1715607767,0.06853364831538332
2021-08-23T01:54:40Z,0xa16247cdffe180a98c36d1121eb198d07107242d4038d8a6e8d97aec077903c4,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,74295.238358,74243.372376,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,74395.7823649489,74293.90150115493,0.06851912059057845
2021-08-23T01:50:49Z,0x280da7916671ccacff682995e20b2eab96c51702105fdb056219b262c7dd6009,0x0000000000f4def5f3572c846b1483daf4588d8f,157128.358776,157003.18476717002,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,157341.00113566936,157176.14145848126,0.052416754084794515
2021-08-23T01:48:57Z,0x724cc8b0b5f2af6e183ed452f4ba3b96691bae4e491f515795fb73e345c4d4ed,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,59705.538185,59663.883704,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,59786.33789947475,59704.4902086674,0.06849704877204105
2021-08-23T01:33:58Z,0x885e47dd214213b0449a4cedea8c245e94e8aa9409c0e714af7a6f9e5c3c20d0,0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d,257269.236163,257294.517842,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,257444.33043763452,257642.7154164551,-0.0385148452902011
2021-08-23T01:32:29Z,0xdfd10e23c94ee0e5edafa7cb5c893d5fa149c530c6c5d11b5ec709e736b6f349,0x72b223de2f773c814465c4a8f2ef9faae702cfb3,888888,888710.62087,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,889867.210247577,889315.4663767618,0.031011086048909346
2021-08-23T01:01:37Z,0xce831127e816973fd7bfb3d9ac1a9bcb49b15ee9575680c1d034e08a5fd81d62,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,78651.130575,78588.32121030429,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,78757.56942618136,78674.89509753081,0.05251415513354894
2021-08-23T00:50:25Z,0xcd59cf3d6583eb40d1dbded32ad3d8562ba3341ed8096f6cb35ba3ff4aa785e9,0xdcabc755fb10931e6d8059113f762cd8a6813deb,50000,49965.27681,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,49997.29156126616,49998.6243392484,-0.0013328324164448492
2021-08-23T00:45:17Z,0x06da72413bbec9a5aeede47326aedea8ca0bf4ca076a5e89d6fe639bcf050595,0x28820065296837492f422595d21446aa3d3be1f2,51000,50964.598626,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,50997.23739249149,50998.61311669874,-0.0013488040938777325
2021-08-23T00:45:02Z,0x59c600191c178eca5ce1fd8959054e6e73dd62a76999ab7baf9fa6c16033da48,0x28820065296837492f422595d21446aa3d3be1f2,51000,50964.607202,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,50997.23739249149,50998.62169842248,-0.0013572177766166386
2021-08-23T00:39:14Z,0x99a58d6eb2c4457bf481573c93660921579c02da3055f630f340600be64c0b0b,0x1eccd61c9fa53a8d2e823a26cd72a7efd7d0e92e,10000,9993.060631,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,9999.458312253231,9999.730140366286,-0.0013591957178594842
2021-08-23T00:36:02Z,0x0176bf1f8aa3995b89e49d76dad7b0bf88e5216b4b3270414a405f84061af89b,0xabe521ec7ea3b0e95ef2db9c9ad1079a421382b8,1152810.874132,1152921.525327,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,1153580.2763408415,1152859.0729806747,0.03126912313471509
2021-08-23T00:15:28Z,0xc5556514c3b14e919d3107ff3cf6c32ed3989d09bbb3da125fbef52570b313cd,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,135391.807426,135297.364936,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,135384.47341769046,135387.66430232977,-0.0011784390617784633
2021-08-23T00:01:39Z,0x9c6f0cf9e74ace337fbd5f6dcc59b86d9eaeae21ed5a5cdd0bdbe5a0bb9eb6f3,0x46a7fb88eaa1d6b4f67bfca6ea48fe00207fe7b5,18650,18636.999083,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,18648.989752352278,18649.43767859482,-0.0012009252759259549
2021-08-22T23:59:52Z,0x22c4c2bb535b128d449d466179a53253f29707e4304b6c6fefb6463d77a3b4a7,0x5701a3ad2ee97e14753645a939f4bde7c1b1d3dd,785.297382,785.373735,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,787.0203200344788,785.3619236581678,0.10547030678852805
2021-08-22T23:53:13Z,0xd1c128a5316666e7d0686bcccb2fa0a8dcd9d3ca60661220516f6130028a5bde,0x11fb093f2805a5918652e53a6f7c2eee64e37178,2939.0000000000005,2939.587237,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,2946.4980496314647,2939.5430281499275,0.11816128004595447
2021-08-22T23:50:14Z,0xb5574ad15788c125468bc502c57f214e56b48624c895c138d244b7c7ba3ea3f9,0xf0c80dbd5b54c7181282b82b56c14ea7d5b37e0d,1000,999.802434,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,1002.5512247810358,1001.9959949107928,0.027698517889160508
2021-08-22T23:41:01Z,0x60aef8561186e92c06630e7417c4b74fded80942a485b5c00b651f5ee1116638,0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d,166457.290359,166324.25232248605,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,166454.7869852949,166748.5828766984,-0.08817314528517418
2021-08-22T23:33:21Z,0x7a08bdcbd87f1e6205a56c64025cc34a3bdc8c5e955ef62c6e751099946a001c,0x3286188fea86932334f566e03722eefd432a0e02,29171.5505,29174.338849,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,29235.552717546132,29173.90009217186,0.10555247893712992
2021-08-22T23:28:28Z,0xeadaa575b9997f09aea79acf17b1de08fc0540bf32ea27220cd653e20ef458b1,0x001e15709c2b2e7fb61d8220ae9b444c1eef2d00,3485.560521,3485.893973,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,3493.2078211575713,3485.84154816903,0.10554837197336131
2021-08-22T23:27:24Z,0x90e9ea54c8d0f6a6389eaeee2b965a33fe1a77a18092fc9f161dd97625fcc467,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,113018.588499,112940.003366,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,113016.88879716041,113187.79309747455,-0.07555294562547907
2021-08-22T23:10:13Z,0xec7a7c1f140f133bd361122915ad9b4385dc08d85c0d4b18ad7460183e5ec868,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,46734.951298,46696.39124240449,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,46734.24844474595,46815.524232927055,-0.08687972814337208
2021-08-22T23:04:39Z,0xd8bede47d69c69b38ba60f0c00ebe74464c0e64cc6bb04bacdbd82e6efbfff3f,0x667e734c4fcf7526666872ac3e551cf375dc4536,500,500.048192,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,501.09699718474224,500.04067170760277,0.10551250941423285
2021-08-22T22:56:55Z,0x06f2af9bcbf4708d54f12b70155f2f97eed73f078642847a9cf05c6b063a24d1,0x28800d83b4cd12bc4af2e60a7056291bff3e6bb6,1978,1976.622855,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,1978.5660276584638,1978.7987313075193,-0.005880267886055785
2021-08-22T22:52:56Z,0x30c6f76ecbe0f0eef4b41dfc7012b64ce3b20a3aaf5e42e4c11de1a07255905c,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,145000,144975.239368,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,145155.05794251646,145134.82883531787,0.006968588338758862
2021-08-22T22:51:10Z,0x138f373b6712e52d846205acb521e9896103fd4d1785f04a5cb2862884c514fc,0x0000000000f4def5f3572c846b1483daf4588d8f,21937.5,21922.263129,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,21943.77767025154,21946.395265704243,-0.005963967051399167
2021-08-22T22:50:27Z,0x2e2aee3bf3a1e9772c03f895073f6cb55e271b590cabc19b725251bb9b1b7ba5,0xf67ee7222ee6144abf4344c6537a7d612a9b7f40,79177.028948,79122.049086,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,79199.68637383396,79209.14703266854,-0.00597230509885784
2021-08-22T22:47:48Z,0xe40caecda93e5cdbd3e1b9c9ff16db777ebf0d73886b13cea481bfe5a29dfaf9,0x0000000089341e263b85d84a0eea39f47c37a9d2,48061.778627,48022.11669549413,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6b175474e89094c44da98b954eedeac495271d0f,USDC,DAI,48075.532062802755,48073.46987211543,0.0021447863688937668
2021-08-22T22:20:02Z,0x4f64579fd796b50d159127d2de437b96dea8f64491e598af5797dda63aa79a46,0x10851b37645a5ef439a5c07487143fc0623ac71f,95000,94984.078837,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,95101.58968647629,95088.6377852132,0.006809972013425165
2021-08-22T22:16:59Z,0xd21f4d303de1b4e7aa8a82f417c7617ffde0561f194f6a2d9461f759858a1f67,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,69583.430738,69535.225697,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,69603.34284435415,69611.77042061755,-0.0060536360354537504
2021-08-22T21:56:24Z,0x2c8c1d1c9f80ff5b264b2524ec28dcde211462abc3ab9f91364790b8dd1049a2,0x0000000000f4def5f3572c846b1483daf4588d8f,8593.75,8587.7975,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,8597.301251802743,8598.917717169808,-0.009400120863675759
2021-08-22T21:54:52Z,0x005b5010b44c91cace3888b164bf2fa6604115478c121d94bc35173cafc94c24,0x4a14347083b80e5216ca31350a2d21702ac3650d,10710,10702.582009,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,10714.425763701222,10716.440630633515,-0.009401705443071007
2021-08-22T21:51:18Z,0xfb43db35ea033714cec419d5e91a5ea2ba77e111feb17343e60da94289fdfb26,0x561b94454b65614ae3db0897b74303f4acf7cc75,153844.8462,153738.331272,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,153908.42051708046,153937.40485647478,-0.009415212747856687
2021-08-22T21:43:57Z,0xe4e4e23da14fed897d6c20b03926e05e8bdc628d5a61bd2fb0a3ec96f68f25c1,0x10851b37645a5ef439a5c07487143fc0623ac71f,5000,4999.169871,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,5004.01601840695,5005.643225155623,-0.01625636506777099
2021-08-22T21:43:51Z,0x3f000c7b015b92bea488b70901779bdd7b505f638e5715527092e900132f42f1,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,101995,101924.54138,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,102037.14806430494,102056.52202289227,-0.009492679797001538
2021-08-22T21:35:36Z,0x3045fb1101532c9b4698193ba7e4c677388406f6a1c6f59f799980046e5ca036,0x9d499786f719da520704899773f8d5b5ab39866d,4334,4331.008291,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,4335.790967309159,4336.616452203168,-0.009518520683788575
2021-08-22T21:28:41Z,0x379f784c046f8e34946e284d31729575a382edc9f05e906aceb141dc89dd455c,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,69629.653766,69581.660581,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,69658.42728553,69671.76088631072,-0.009569785956420392
2021-08-22T21:22:53Z,0x0deea24a3695d9403b5fbdf6e44ad751999e5e81391e4eb5c6189d6e7c214709,0x4a14347083b80e5216ca31350a2d21702ac3650d,1026.713827,1026.2673584973702,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6b175474e89094c44da98b954eedeac495271d0f,USDT,DAI,1028.0433041712404,1027.0916602178058,0.046305667020630305
2021-08-22T21:21:54Z,0x5a60f1335b464405c710852aeacc8b1333b1ad952cf5b438a56a4e2a6b2dd153,0xe1e2a52a21226ba37f28ba6cdf59f20156798f94,225000,224845.023188,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,225092.97822901723,225136.17181922946,-0.009593690281405892
2021-08-22T21:18:14Z,0x06703a043c80fc5e7bed1b17dae1365d18ad3b3d5807e695f619ac09e84947ff,0x5b02d25486eee5d09df9273d1dc2ea6a2925ec6d,294991.0578,294788.18428,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,295112.95889391185,295169.9013184242,-0.009646633563418829
2021-08-22T21:09:33Z,0x70bd34072bfb7d97ced158a79a4f66e2b1d39996278e9a39f20609553ae61281,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,14798,14787.825639,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,14804.11507481332,14806.974184663184,-0.009655537575162534
2021-08-22T21:08:26Z,0xd30bb15080df6f86ded03bd70893a006b66a340d47597c366d7472e93395c0bc,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,70055.250396,70007.093598,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,70084.19978762303,70097.7447904899,-0.009662444694739881
2021-08-22T21:04:27Z,0xcee2014073023a58a52652081be84fd698bf71943fb331ec47aa5867b46e2145,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,314801.669747,314585.4679,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,314931.75731031,314992.8201601707,-0.009693676361376184
2021-08-22T20:49:05Z,0x99c4671e05d540bec21617d8f82ca6254c5b412d3dd2631ea118aa79001b88e8,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,1000000.3369,999317.13383,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,999566.1338576793,1000479.2753916315,-0.045656040094356726
2021-08-22T20:44:43Z,0x7314ad7cb50c7bbacdcc7a3f2c25629b0349c6dd2427bfe8b494c16bc203d792,0xcbd75d63f98c5ff5d7157edf06abef8a8325c24d,125250.917725,125261.097778,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDT,USDC,125396.57648756205,125206.70904658393,0.0757641467363176
2021-08-22T20:43:33Z,0x23d000a1b759202c5dc346ff1ce7824fdeef4712b7ce404c99b739c4fdf45820,0x6be8ef6207b4114a52ae5011fe8846da2af8f281,4000,3997.274694,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,3998.263188415849,4001.9232674086757,-0.0457499211179243
2021-08-22T20:41:39Z,0x9629a9eede337d92ac1d47a1aa59d5fd3c45c63f3db418966ae9af168158224a,0xf4087b7ab24bde9c445ddd0bc4df257f81277214,106166.82173244128,106190.238554,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,106209.83230629792,106144.13044488891,0.03093978589228732
2021-08-22T20:31:29Z,0x6c9249532809087a38a4ccc31a58e1e3ee8b3f94e4604d9005aa7c1dd749299b,0x5ebe84804485d4f49a392ab5ec618c324ab78fc9,99886.31879740265,99908.361298,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,99926.78499787657,99864.98079818604,0.030934307750012213
2021-08-22T20:29:08Z,0xe641200ad82d2385d99d30af1a364d4702f946c7624a29b931545da55ada0880,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,314304.091849,314092.084317,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,314167.62010208267,314457.3532121357,-0.04608997770571137
2021-08-22T20:20:20Z,0x045ea794174d79189bb8b9cf7fc2789752b74d265e954ea255dffefee411645d,0x72b223de2f773c814465c4a8f2ef9faae702cfb3,10154.811156877024,10157.052248,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,10158.925099897413,10152.642026498712,0.030933474308518144
2021-08-22T20:13:01Z,0x2aa3476debd5ce54a4117e51a34f1cc9f18d60ab38a3bb5b32f6e41652a06fec,0xec193b3d86657ab0dcce9f33641cb7da6acefb0c,69922.78464,69875.713289,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,69892.42396441029,69956.97424992296,-0.04615699912683141
2021-08-22T20:11:56Z,0x0a03fc7c5ebc9b82ab869fb9bc9f8c1cc6c14408b1c2655b4f19da4cbeb8f1e5,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,195170.910229,195039.604288,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,195086.16645455625,195266.42280499925,-0.04617782881494937
2021-08-22T19:59:38Z,0x4becaf2eb0ffb3422157c27341a2e11c477d07bd2a6daab33ae13398603f6d7b,0xcea077172675bf31e879bba71fb46c3188591070,494206.6453444339,494132.096952,0x6b175474e89094c44da98b954eedeac495271d0f,0xdac17f958d2ee523a2206206994597c13d831ec7,DAI,USDT,494587.9248903421,494759.03206982766,-0.01729496192228558
2021-08-22T19:55:17Z,0x5891304eaac267b3a71c6f7ef30301dc81e27c9fc2daa8c63eeae629ff1ea3bb,0x814facc0ecf901d4212c33e5bfe48e72d3f727ca,1000000,1000224.229979,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,1000771.4982173954,1000519.6669533418,0.01258343955323978
